Department,Caseload,ActualValue,ForecastDate,ForecastValue,Variance,VariancePerc
ComSch_Special_Education,2017-05-03T00:00:00Z,153206,2015-02-01T00:00:00Z,149343,3863,0.025866629169093967
ComSch_Special_Education,2017-05-04T00:00:00Z,153206,2015-06-01T00:00:00Z,149470,3736,0.02499498227068977
ComSch_Special_Education,2017-05-05T00:00:00Z,153206,2015-11-01T00:00:00Z,149532,3674,0.02456999170746061
ComSch_Special_Education,2017-05-06T00:00:00Z,153206,2016-02-01T00:00:00Z,150203,3003,0.019992942883963704
ComSch_Special_Education,2017-05-07T00:00:00Z,153206,2016-06-01T00:00:00Z,150910,2296,0.015214366178516996
ComSch_Special_Education,2017-05-08T00:00:00Z,153206,2016-11-01T00:00:00Z,148435,4771,0.03214201502341092
ComSch_Special_Education,2017-05-09T00:00:00Z,153206,2017-02-01T00:00:00Z,152213,993,0.006523752898898254
ComSch_Special_Education,2017-05-10T00:00:00Z,153206,2017-06-01T00:00:00Z,153005,201,0.0013136825593934838
ComSch_Special_Education,2017-06-01T00:00:00Z,154409,2014-06-01T00:00:00Z,151688,2721,0.01793813617425241
ComSch_Special_Education,2017-06-02T00:00:00Z,154409,2014-11-01T00:00:00Z,150080,4329,0.02884461620469083
ComSch_Special_Education,2017-06-03T00:00:00Z,154409,2015-02-01T00:00:00Z,149698,4711,0.03147002631965691
ComSch_Special_Education,2017-06-04T00:00:00Z,154409,2015-06-01T00:00:00Z,149905,4504,0.030045695607217905
ComSch_Special_Education,2017-06-05T00:00:00Z,154409,2015-11-01T00:00:00Z,150041,4368,0.029112042708326392
ComSch_Special_Education,2017-06-06T00:00:00Z,154409,2016-02-01T00:00:00Z,150721,3688,0.024469052089622547
ComSch_Special_Education,2017-06-07T00:00:00Z,154409,2016-06-01T00:00:00Z,151532,2877,0.01898608874693134
ComSch_Special_Education,2017-06-08T00:00:00Z,154409,2016-11-01T00:00:00Z,149069,5340,0.03582233730688473
ComSch_Special_Education,2017-06-09T00:00:00Z,154409,2017-02-01T00:00:00Z,152810,1599,0.010463974870754532
ComSch_Special_Education,2017-06-10T00:00:00Z,154409,2017-06-01T00:00:00Z,153603,806,0.005247293347135147
ComSch_Special_Education,2017-09-10T00:00:00Z,143781,2016-06-01T00:00:00Z,139733,4048,0.02896953475556955
ComSch_Special_Education,2017-09-11T00:00:00Z,143781,2016-11-01T00:00:00Z,135019,8762,0.06489457039379642
ComSch_Special_Education,2017-09-12T00:00:00Z,143781,2017-02-01T00:00:00Z,136696,7085,0.05183033885409961
ComSch_Special_Education,2017-09-13T00:00:00Z,143781,2017-06-01T00:00:00Z,136643,7138,0.05223831443981763
ComSch_Special_Education,2017-09-14T00:00:00Z,143781,2017-11-01T00:00:00Z,143501,280,0.0019512059149413593
ComSch_Special_Education,2017-09-15T00:00:00Z,143781,2018-02-01T00:00:00Z,143688,93,6.472356773008184e-4
ComSch_Special_Education,2017-09-16T00:00:00Z,143781,2018-06-01T00:00:00Z,143781,0,0
ComSch_Special_Education,2017-10-01T00:00:00Z,148862,2016-06-01T00:00:00Z,144886,3976,0.027442264953135568
ComSch_Special_Education,2017-10-02T00:00:00Z,148862,2016-11-01T00:00:00Z,140708,8154,0.0579497967421895
ComSch_Special_Education,2017-10-03T00:00:00Z,148862,2017-02-01T00:00:00Z,142419,6443,0.04523975031421369
ComSch_Special_Education,2017-10-04T00:00:00Z,148862,2017-06-01T00:00:00Z,142357,6505,0.045694978118392494
ComSch_Special_Education,2017-10-05T00:00:00Z,148862,2017-11-01T00:00:00Z,148462,400,0.0026942921420969675
ComSch_Special_Education,2017-10-06T00:00:00Z,148862,2018-02-01T00:00:00Z,148793,69,4.637314927449544e-4
ComSch_Special_Education,2017-10-07T00:00:00Z,148862,2018-06-01T00:00:00Z,148862,0,0
ComSch_Special_Education,2017-11-01T00:00:00Z,150744,2016-06-01T00:00:00Z,146920,3824,0.026027770215083037
ComSch_Special_Education,2017-11-02T00:00:00Z,150744,2016-11-01T00:00:00Z,142707,8037,0.05631819041812945
ComSch_Special_Education,2017-11-03T00:00:00Z,150744,2017-02-01T00:00:00Z,144266,6478,0.0449031649868992
ComSch_Special_Education,2017-11-04T00:00:00Z,150744,2017-06-01T00:00:00Z,144117,6627,0.04598347176252628
ComSch_Special_Education,2017-11-05T00:00:00Z,150744,2017-11-01T00:00:00Z,150433,311,0.00206736553814655
ComSch_Special_Education,2017-11-06T00:00:00Z,150744,2018-02-01T00:00:00Z,150646,98,6.505317101018281e-4
ComSch_Special_Education,2017-11-07T00:00:00Z,150744,2018-06-01T00:00:00Z,150744,0,0
ComSch_Special_Education,2017-12-01T00:00:00Z,151889,2016-06-01T00:00:00Z,147719,4170,0.02822927314698854
ComSch_Special_Education,2017-12-02T00:00:00Z,151889,2016-11-01T00:00:00Z,143516,8373,0.05834192703252599
ComSch_Special_Education,2017-12-03T00:00:00Z,151889,2017-02-01T00:00:00Z,144899,6990,0.04824049855416532
ComSch_Special_Education,2017-12-04T00:00:00Z,151889,2017-06-01T00:00:00Z,144878,7011,0.048392440536175266
ComSch_Special_Education,2017-12-05T00:00:00Z,151889,2017-11-01T00:00:00Z,151325,564,0.0037270774822402114
ComSch_Special_Education,2017-12-06T00:00:00Z,151889,2018-02-01T00:00:00Z,151787,102,6.71994307812922e-4
ComSch_Special_Education,2017-12-07T00:00:00Z,151889,2018-06-01T00:00:00Z,151889,0,0
ComSch_Special_Education,2018-01-01T00:00:00Z,152939,2016-06-01T00:00:00Z,148711,4228,0.02843098358561236
ComSch_Special_Education,2018-01-02T00:00:00Z,152939,2016-11-01T00:00:00Z,144490,8449,0.05847463492283203
ComSch_Special_Education,2018-01-03T00:00:00Z,152939,2017-02-01T00:00:00Z,145883,7056,0.0483675274020962
ComSch_Special_Education,2018-01-04T00:00:00Z,152939,2017-06-01T00:00:00Z,145765,7174,0.04921620416423696
ComSch_Special_Education,2018-01-05T00:00:00Z,152939,2017-11-01T00:00:00Z,152260,679,0.0044594772100354655
ComSch_Special_Education,2018-01-06T00:00:00Z,152939,2018-02-01T00:00:00Z,152813,126,8.245371794284518e-4
ComSch_Special_Education,2018-01-07T00:00:00Z,152939,2018-06-01T00:00:00Z,152939,0,0
ComSch_Special_Education,2018-02-01T00:00:00Z,154000,2016-06-01T00:00:00Z,149607,4393,0.029363599296824347
ComSch_Special_Education,2018-02-02T00:00:00Z,154000,2016-11-01T00:00:00Z,145385,8615,0.05925645699350002
ComSch_Special_Education,2018-02-03T00:00:00Z,154000,2017-02-01T00:00:00Z,146743,7257,0.049453806995904404
ComSch_Special_Education,2018-02-04T00:00:00Z,154000,2017-06-01T00:00:00Z,146525,7475,0.05101518512199284
ComSch_Special_Education,2018-02-05T00:00:00Z,154000,2017-11-01T00:00:00Z,153312,688,0.004487580880818201
ComSch_Special_Education,2018-02-06T00:00:00Z,154000,2018-02-01T00:00:00Z,153909,91,5.912584709146314e-4
ComSch_Special_Education,2018-02-07T00:00:00Z,154000,2018-06-01T00:00:00Z,154000,0,0
ComSch_Special_Education,2018-03-01T00:00:00Z,155254,2016-06-01T00:00:00Z,151077,4177,0.02764815292863904
ComSch_Special_Education,2018-03-02T00:00:00Z,155254,2016-11-01T00:00:00Z,146836,8418,0.05732926530278678
ComSch_Special_Education,2018-03-03T00:00:00Z,155254,2017-02-01T00:00:00Z,148176,7078,0.04776751970629522
ComSch_Special_Education,2018-03-04T00:00:00Z,155254,2017-06-01T00:00:00Z,147822,7432,0.05027668412009038
ComSch_Special_Education,2018-03-05T00:00:00Z,155254,2017-11-01T00:00:00Z,154566,688,0.004451172961712149
ComSch_Special_Education,2018-03-06T00:00:00Z,155254,2018-02-01T00:00:00Z,155188,66,4.2529061525375673e-4
ComSch_Special_Education,2018-03-07T00:00:00Z,155254,2018-06-01T00:00:00Z,155254,0,0
ComSch_Special_Education,2018-04-01T00:00:00Z,157107,2016-06-01T00:00:00Z,152355,4752,0.031190312100029535
ComSch_Special_Education,2018-04-02T00:00:00Z,157107,2016-11-01T00:00:00Z,148110,8997,0.06074539193842415
ComSch_Special_Education,2018-04-03T00:00:00Z,157107,2017-02-01T00:00:00Z,149440,7667,0.05130487152034261
ComSch_Special_Education,2018-04-04T00:00:00Z,157107,2017-06-01T00:00:00Z,149181,7926,0.05313009029299978
ComSch_Special_Education,2018-04-05T00:00:00Z,157107,2017-11-01T00:00:00Z,156103,1004,0.006431650897164052
ComSch_Special_Education,2018-04-06T00:00:00Z,157107,2018-02-01T00:00:00Z,156791,316,0.0020154218035473973
ComSch_Special_Education,2018-04-07T00:00:00Z,157107,2018-06-01T00:00:00Z,157107,0,0
ComSch_Special_Education,2018-05-01T00:00:00Z,157958,2016-06-01T00:00:00Z,153313,4645,0.030297495972291977
ComSch_Special_Education,2018-05-02T00:00:00Z,157958,2016-11-01T00:00:00Z,149056,8902,0.059722520395019324
ComSch_Special_Education,2018-05-03T00:00:00Z,157958,2017-02-01T00:00:00Z,150403,7555,0.05023171080364088
ComSch_Special_Education,2018-05-04T00:00:00Z,157958,2017-06-01T00:00:00Z,150334,7624,0.050713744063219234
ComSch_Special_Education,2018-05-05T00:00:00Z,157958,2017-11-01T00:00:00Z,157385,573,0.0036407535660958794
ComSch_Special_Education,2018-05-06T00:00:00Z,157958,2018-02-01T00:00:00Z,158029,-71,-4.492846249738972e-4
ComSch_Special_Education,2018-05-07T00:00:00Z,157958,2018-06-01T00:00:00Z,157958,0,0
ComSch_Special_Education,2018-06-01T00:00:00Z,159204,2016-06-01T00:00:00Z,153951,5253,0.034121246370598435
ComSch_Special_Education,2018-06-02T00:00:00Z,159204,2016-11-01T00:00:00Z,149708,9496,0.06343014401367997
ComSch_Special_Education,2018-06-03T00:00:00Z,159204,2017-02-01T00:00:00Z,151014,8190,0.05423338233541261
ComSch_Special_Education,2018-06-04T00:00:00Z,159204,2017-06-01T00:00:00Z,150944,8260,0.054722281110875556
ComSch_Special_Education,2018-06-05T00:00:00Z,159204,2017-11-01T00:00:00Z,158614,590,0.003719722092627385
ComSch_Special_Education,2018-06-06T00:00:00Z,159204,2018-02-01T00:00:00Z,159274,-70,-4.3949420495498323e-4
ComSch_Special_Education,2018-06-07T00:00:00Z,159204,2018-06-01T00:00:00Z,159204,0,0
Charter_Enrollment,2016-09-01T00:00:00Z,1651,2016-06-01T00:00:00Z,1868,-217,-0.11616702355460386
Charter_Enrollment,2016-09-02T00:00:00Z,1651,2016-11-01T00:00:00Z,1653,-2,-0.0012099213551119178
Charter_Enrollment,2016-09-03T00:00:00Z,1651,2017-02-01T00:00:00Z,1652,-1,-6.053268765133172e-4
Charter_Enrollment,2016-09-04T00:00:00Z,1651,2017-06-01T00:00:00Z,1652,-1,-6.053268765133172e-4
Charter_Enrollment,2016-10-01T00:00:00Z,1677,2016-06-01T00:00:00Z,1883,-206,-0.10939989378651088
Charter_Enrollment,2016-10-02T00:00:00Z,1677,2016-11-01T00:00:00Z,1678,-1,-5.959475566150178e-4
Charter_Enrollment,2016-10-03T00:00:00Z,1677,2017-02-01T00:00:00Z,1665,12,0.007207207207207207
Charter_Enrollment,2016-10-04T00:00:00Z,1677,2017-06-01T00:00:00Z,1665,12,0.007207207207207207
Charter_Enrollment,2016-11-01T00:00:00Z,1643,2016-06-01T00:00:00Z,1883,-240,-0.12745618693574085
Charter_Enrollment,2016-11-02T00:00:00Z,1643,2016-11-01T00:00:00Z,1679,-36,-0.02144133412745682
Charter_Enrollment,2016-11-03T00:00:00Z,1643,2017-02-01T00:00:00Z,1666,-23,-0.013805522208883553
Charter_Enrollment,2016-11-04T00:00:00Z,1643,2017-06-01T00:00:00Z,1666,-23,-0.013805522208883553
Charter_Enrollment,2016-12-01T00:00:00Z,1620,2016-06-01T00:00:00Z,1882,-262,-0.1392136025504782
Charter_Enrollment,2016-12-02T00:00:00Z,1620,2016-11-01T00:00:00Z,1677,-57,-0.03398926654740608
Charter_Enrollment,2016-12-03T00:00:00Z,1620,2017-02-01T00:00:00Z,1664,-44,-0.026442307692307692
Charter_Enrollment,2016-12-04T00:00:00Z,1620,2017-06-01T00:00:00Z,1664,-44,-0.026442307692307692
Charter_Enrollment,2017-01-01T00:00:00Z,1598,2016-06-01T00:00:00Z,1879,-281,-0.14954763171899946
Charter_Enrollment,2017-01-02T00:00:00Z,1598,2016-11-01T00:00:00Z,1675,-77,-0.04597014925373134
Charter_Enrollment,2017-01-03T00:00:00Z,1598,2017-02-01T00:00:00Z,1663,-65,-0.039085989176187615
Charter_Enrollment,2017-01-04T00:00:00Z,1598,2017-06-01T00:00:00Z,1663,-65,-0.039085989176187615
Charter_Enrollment,2017-02-01T00:00:00Z,1587,2016-06-01T00:00:00Z,1881,-294,-0.15629984051036683
Charter_Enrollment,2017-02-02T00:00:00Z,1587,2016-11-01T00:00:00Z,1678,-91,-0.054231227651966626
Charter_Enrollment,2017-02-03T00:00:00Z,1587,2017-02-01T00:00:00Z,1665,-78,-0.04684684684684685
Charter_Enrollment,2017-02-04T00:00:00Z,1587,2017-06-01T00:00:00Z,1665,-78,-0.04684684684684685
Charter_Enrollment,2017-03-01T00:00:00Z,1575,2016-06-01T00:00:00Z,1880,-305,-0.1622340425531915
Charter_Enrollment,2017-03-02T00:00:00Z,1575,2016-11-01T00:00:00Z,1678,-103,-0.06138259833134684
Charter_Enrollment,2017-03-03T00:00:00Z,1575,2017-02-01T00:00:00Z,1665,-90,-0.05405405405405406
Charter_Enrollment,2017-03-04T00:00:00Z,1575,2017-06-01T00:00:00Z,1665,-90,-0.05405405405405406
Charter_Enrollment,2017-04-01T00:00:00Z,1569,2016-06-01T00:00:00Z,1878,-309,-0.1645367412140575
Charter_Enrollment,2017-04-02T00:00:00Z,1569,2016-11-01T00:00:00Z,1676,-107,-0.06384248210023866
Charter_Enrollment,2017-04-03T00:00:00Z,1569,2017-02-01T00:00:00Z,1664,-95,-0.05709134615384615
Charter_Enrollment,2017-04-04T00:00:00Z,1569,2017-06-01T00:00:00Z,1664,-95,-0.05709134615384615
Charter_Enrollment,2017-05-01T00:00:00Z,1560,2016-06-01T00:00:00Z,1878,-318,-0.16932907348242812
Charter_Enrollment,2017-05-02T00:00:00Z,1560,2016-11-01T00:00:00Z,1676,-116,-0.06921241050119331
Charter_Enrollment,2017-05-03T00:00:00Z,1560,2017-02-01T00:00:00Z,1664,-104,-0.0625
Charter_Enrollment,2017-05-04T00:00:00Z,1560,2017-06-01T00:00:00Z,1664,-104,-0.0625
Charter_Enrollment,2017-06-01T00:00:00Z,1552,2016-06-01T00:00:00Z,1874,-322,-0.1718249733191035
Charter_Enrollment,2017-06-02T00:00:00Z,1552,2016-11-01T00:00:00Z,1672,-120,-0.07177033492822966
Charter_Enrollment,2017-06-03T00:00:00Z,1552,2017-02-01T00:00:00Z,1660,-108,-0.06506024096385542
Charter_Enrollment,2017-06-04T00:00:00Z,1552,2017-06-01T00:00:00Z,1660,-108,-0.06506024096385542
Charter_Enrollment,2017-09-01T00:00:00Z,2539,2016-06-01T00:00:00Z,3271,-732,-0.22378477529807397
Charter_Enrollment,2017-09-02T00:00:00Z,2539,2016-11-01T00:00:00Z,2821,-282,-0.0999645515774548
Charter_Enrollment,2017-09-03T00:00:00Z,2539,2017-02-01T00:00:00Z,3047,-508,-0.16672136527732195
Charter_Enrollment,2017-09-04T00:00:00Z,2539,2017-06-01T00:00:00Z,2918,-379,-0.12988348183687456
Charter_Enrollment,2017-09-05T00:00:00Z,2539,2017-11-01T00:00:00Z,2359,180,0.07630351844001695
Charter_Enrollment,2017-09-06T00:00:00Z,2539,2018-02-01T00:00:00Z,2539,0,0
Charter_Enrollment,2017-09-07T00:00:00Z,2539,2018-06-01T00:00:00Z,2539,0,0
Charter_Enrollment,2017-10-01T00:00:00Z,2482,2016-06-01T00:00:00Z,3297,-815,-0.24719441916894147
Charter_Enrollment,2017-10-02T00:00:00Z,2482,2016-11-01T00:00:00Z,2844,-362,-0.12728551336146274
Charter_Enrollment,2017-10-03T00:00:00Z,2482,2017-02-01T00:00:00Z,3071,-589,-0.19179420384239662
Charter_Enrollment,2017-10-04T00:00:00Z,2482,2017-06-01T00:00:00Z,2941,-459,-0.15606936416184972
Charter_Enrollment,2017-10-05T00:00:00Z,2482,2017-11-01T00:00:00Z,2501,-19,-0.0075969612155137945
Charter_Enrollment,2017-10-06T00:00:00Z,2482,2018-02-01T00:00:00Z,2482,0,0
Charter_Enrollment,2017-10-07T00:00:00Z,2482,2018-06-01T00:00:00Z,2482,0,0
Charter_Enrollment,2017-11-01T00:00:00Z,2451,2016-06-01T00:00:00Z,3297,-846,-0.25659690627843496
Charter_Enrollment,2017-11-02T00:00:00Z,2451,2016-11-01T00:00:00Z,2844,-393,-0.13818565400843882
Charter_Enrollment,2017-11-03T00:00:00Z,2451,2017-02-01T00:00:00Z,3071,-620,-0.2018886356235754
Charter_Enrollment,2017-11-04T00:00:00Z,2451,2017-06-01T00:00:00Z,2941,-490,-0.166609996599796
Charter_Enrollment,2017-11-05T00:00:00Z,2451,2017-11-01T00:00:00Z,2449,2,8.166598611678236e-4
Charter_Enrollment,2017-11-06T00:00:00Z,2451,2018-02-01T00:00:00Z,2451,0,0
Charter_Enrollment,2017-11-07T00:00:00Z,2451,2018-06-01T00:00:00Z,2451,0,0
Charter_Enrollment,2017-12-01T00:00:00Z,2438,2016-06-01T00:00:00Z,3294,-856,-0.25986642380085
Charter_Enrollment,2017-12-02T00:00:00Z,2438,2016-11-01T00:00:00Z,2840,-402,-0.1415492957746479
Charter_Enrollment,2017-12-03T00:00:00Z,2438,2017-02-01T00:00:00Z,3067,-629,-0.205086403651777
Charter_Enrollment,2017-12-04T00:00:00Z,2438,2017-06-01T00:00:00Z,2937,-499,-0.16990125978890025
Charter_Enrollment,2017-12-05T00:00:00Z,2438,2017-11-01T00:00:00Z,2417,21,0.008688456764584195
Charter_Enrollment,2017-12-06T00:00:00Z,2438,2018-02-01T00:00:00Z,2438,0,0
Charter_Enrollment,2017-12-07T00:00:00Z,2438,2018-06-01T00:00:00Z,2438,0,0
Charter_Enrollment,2018-01-01T00:00:00Z,2407,2016-06-01T00:00:00Z,3287,-880,-0.267721326437481
Charter_Enrollment,2018-01-02T00:00:00Z,2407,2016-11-01T00:00:00Z,2834,-427,-0.15067043048694426
Charter_Enrollment,2018-01-03T00:00:00Z,2407,2017-02-01T00:00:00Z,3061,-654,-0.21365566808232603
Charter_Enrollment,2018-01-04T00:00:00Z,2407,2017-06-01T00:00:00Z,2931,-524,-0.17877857386557489
Charter_Enrollment,2018-01-05T00:00:00Z,2407,2017-11-01T00:00:00Z,2389,18,0.007534533277521975
Charter_Enrollment,2018-01-06T00:00:00Z,2407,2018-02-01T00:00:00Z,2413,-6,-0.0024865312888520514
Charter_Enrollment,2018-01-07T00:00:00Z,2407,2018-06-01T00:00:00Z,2407,0,0
Charter_Enrollment,2018-02-01T00:00:00Z,2391,2016-06-01T00:00:00Z,3290,-899,-0.27325227963525833
Charter_Enrollment,2018-02-02T00:00:00Z,2391,2016-11-01T00:00:00Z,2835,-444,-0.15661375661375662
Charter_Enrollment,2018-02-03T00:00:00Z,2391,2017-02-01T00:00:00Z,3062,-671,-0.21913781841933377
Charter_Enrollment,2018-02-04T00:00:00Z,2391,2017-06-01T00:00:00Z,2932,-541,-0.1845156889495225
Charter_Enrollment,2018-02-05T00:00:00Z,2391,2017-11-01T00:00:00Z,2374,17,0.007160909856781803
Charter_Enrollment,2018-02-06T00:00:00Z,2391,2018-02-01T00:00:00Z,2398,-7,-0.0029190992493744786
Charter_Enrollment,2018-02-07T00:00:00Z,2391,2018-06-01T00:00:00Z,2391,0,0
Charter_Enrollment,2018-03-01T00:00:00Z,2376,2016-06-01T00:00:00Z,3289,-913,-0.27759197324414714
Charter_Enrollment,2018-03-02T00:00:00Z,2376,2016-11-01T00:00:00Z,2834,-458,-0.1616090331686662
Charter_Enrollment,2018-03-03T00:00:00Z,2376,2017-02-01T00:00:00Z,3061,-685,-0.22378307742567788
Charter_Enrollment,2018-03-04T00:00:00Z,2376,2017-06-01T00:00:00Z,2931,-555,-0.18935516888433981
Charter_Enrollment,2018-03-05T00:00:00Z,2376,2017-11-01T00:00:00Z,2350,26,0.011063829787234043
Charter_Enrollment,2018-03-06T00:00:00Z,2376,2018-02-01T00:00:00Z,2375,1,4.210526315789474e-4
Charter_Enrollment,2018-03-07T00:00:00Z,2376,2018-06-01T00:00:00Z,2376,0,0
Charter_Enrollment,2018-04-01T00:00:00Z,2361,2016-06-01T00:00:00Z,3285,-924,-0.28127853881278536
Charter_Enrollment,2018-04-02T00:00:00Z,2361,2016-11-01T00:00:00Z,2830,-469,-0.1657243816254417
Charter_Enrollment,2018-04-03T00:00:00Z,2361,2017-02-01T00:00:00Z,3057,-696,-0.22767419038272815
Charter_Enrollment,2018-04-04T00:00:00Z,2361,2017-06-01T00:00:00Z,2927,-566,-0.19337205329689103
Charter_Enrollment,2018-04-05T00:00:00Z,2361,2017-11-01T00:00:00Z,2345,16,0.006823027718550106
Charter_Enrollment,2018-04-06T00:00:00Z,2361,2018-02-01T00:00:00Z,2371,-10,-0.004217629692113032
Charter_Enrollment,2018-04-07T00:00:00Z,2361,2018-06-01T00:00:00Z,2361,0,0
Charter_Enrollment,2018-05-01T00:00:00Z,2349,2016-06-01T00:00:00Z,3284,-935,-0.28471376370280144
Charter_Enrollment,2018-05-02T00:00:00Z,2349,2016-11-01T00:00:00Z,2828,-479,-0.16937765205091937
Charter_Enrollment,2018-05-03T00:00:00Z,2349,2017-02-01T00:00:00Z,3056,-707,-0.231348167539267
Charter_Enrollment,2018-05-04T00:00:00Z,2349,2017-06-01T00:00:00Z,2926,-577,-0.19719753930280245
Charter_Enrollment,2018-05-05T00:00:00Z,2349,2017-11-01T00:00:00Z,2325,24,0.01032258064516129
Charter_Enrollment,2018-05-06T00:00:00Z,2349,2018-02-01T00:00:00Z,2350,-1,-4.25531914893617e-4
Charter_Enrollment,2018-05-07T00:00:00Z,2349,2018-06-01T00:00:00Z,2349,0,0
Charter_Enrollment,2018-06-01T00:00:00Z,2341,2016-06-01T00:00:00Z,3275,-934,-0.2851908396946565
Charter_Enrollment,2018-06-02T00:00:00Z,2341,2016-11-01T00:00:00Z,2819,-478,-0.16956367506207876
Charter_Enrollment,2018-06-03T00:00:00Z,2341,2017-02-01T00:00:00Z,3046,-705,-0.2314510833880499
Charter_Enrollment,2018-06-04T00:00:00Z,2341,2017-06-01T00:00:00Z,2917,-576,-0.19746314706890641
Charter_Enrollment,2018-06-05T00:00:00Z,2341,2017-11-01T00:00:00Z,2317,24,0.010358221838584376
Charter_Enrollment,2018-06-06T00:00:00Z,2341,2018-02-01T00:00:00Z,2343,-2,-8.536064874093043e-4
Charter_Enrollment,2018-06-07T00:00:00Z,2341,2018-06-01T00:00:00Z,2341,0,0
CA_ASMP,2009-03-01T00:00:00Z,11548,2006-06-01T00:00:00Z,12761,-1213,-0.09505524645403965
CA_ASMP,2009-03-02T00:00:00Z,11548,2006-11-01T00:00:00Z,12737,-1189,-0.09335008243699458
CA_ASMP,2009-03-03T00:00:00Z,11548,2007-03-01T00:00:00Z,12737,-1189,-0.09335008243699458
CA_ASMP,2009-03-04T00:00:00Z,11548,2007-06-01T00:00:00Z,12508,-960,-0.07675087943716022
CA_ASMP,2009-03-05T00:00:00Z,11548,2007-11-01T00:00:00Z,12508,-960,-0.07675087943716022
CA_ASMP,2009-03-06T00:00:00Z,11548,2008-02-01T00:00:00Z,11862,-314,-0.026471084134210083
CA_ASMP,2009-03-07T00:00:00Z,11548,2008-06-01T00:00:00Z,12253,-705,-0.05753692973149433
CA_ASMP,2009-03-08T00:00:00Z,11548,2008-11-01T00:00:00Z,12165,-617,-0.05071927661323469
CA_ASMP,2009-03-09T00:00:00Z,11548,2009-03-01T00:00:00Z,12237,-689,-0.05630464983247528
CA_ASMP,2009-03-10T00:00:00Z,11548,2009-06-01T00:00:00Z,12237,-689,-0.05630464983247528
CA_ASMP,2009-03-11T00:00:00Z,11548,2009-11-01T00:00:00Z,12328,-780,-0.06327060350421804
CA_ASMP,2009-04-01T00:00:00Z,12168,2006-06-01T00:00:00Z,12834,-666,-0.051893408134642355
CA_ASMP,2009-04-02T00:00:00Z,12168,2006-11-01T00:00:00Z,12809,-641,-0.05004293855882583
CA_ASMP,2009-04-03T00:00:00Z,12168,2007-03-01T00:00:00Z,12809,-641,-0.05004293855882583
CA_ASMP,2009-04-04T00:00:00Z,12168,2007-06-01T00:00:00Z,12578,-410,-0.03259659723326443
CA_ASMP,2009-04-05T00:00:00Z,12168,2007-11-01T00:00:00Z,12578,-410,-0.03259659723326443
CA_ASMP,2009-04-06T00:00:00Z,12168,2008-02-01T00:00:00Z,11910,258,0.021662468513853905
CA_ASMP,2009-04-07T00:00:00Z,12168,2008-06-01T00:00:00Z,12319,-151,-0.012257488432502638
CA_ASMP,2009-04-08T00:00:00Z,12168,2008-11-01T00:00:00Z,12279,-111,-0.009039824089909602
CA_ASMP,2009-04-09T00:00:00Z,12168,2009-03-01T00:00:00Z,12324,-156,-0.012658227848101266
CA_ASMP,2009-04-10T00:00:00Z,12168,2009-06-01T00:00:00Z,12324,-156,-0.012658227848101266
CA_ASMP,2009-04-11T00:00:00Z,12168,2009-11-01T00:00:00Z,12314,-146,-0.011856423582913757
CA_ASMP,2009-05-01T00:00:00Z,12371,2006-06-01T00:00:00Z,12907,-536,-0.04152785310296738
CA_ASMP,2009-05-02T00:00:00Z,12371,2006-11-01T00:00:00Z,12882,-511,-0.03966775345443254
CA_ASMP,2009-05-03T00:00:00Z,12371,2007-03-01T00:00:00Z,12882,-511,-0.03966775345443254
CA_ASMP,2009-05-04T00:00:00Z,12371,2007-06-01T00:00:00Z,12648,-277,-0.021900695762175838
CA_ASMP,2009-05-05T00:00:00Z,12371,2007-11-01T00:00:00Z,12648,-277,-0.021900695762175838
CA_ASMP,2009-05-06T00:00:00Z,12371,2008-02-01T00:00:00Z,11957,414,0.03462406958267124
CA_ASMP,2009-05-07T00:00:00Z,12371,2008-06-01T00:00:00Z,12385,-14,-0.0011303996770286636
CA_ASMP,2009-05-08T00:00:00Z,12371,2008-11-01T00:00:00Z,12392,-21,-0.0016946417043253712
CA_ASMP,2009-05-09T00:00:00Z,12371,2009-03-01T00:00:00Z,12411,-40,-0.0032229473853839334
CA_ASMP,2009-05-10T00:00:00Z,12371,2009-06-01T00:00:00Z,12411,-40,-0.0032229473853839334
CA_ASMP,2009-05-11T00:00:00Z,12371,2009-11-01T00:00:00Z,12480,-109,-0.00873397435897436
CA_ASMP,2009-06-01T00:00:00Z,12389,2006-06-01T00:00:00Z,12980,-591,-0.04553158705701078
CA_ASMP,2009-06-02T00:00:00Z,12389,2006-11-01T00:00:00Z,12954,-565,-0.04361587154546858
CA_ASMP,2009-06-03T00:00:00Z,12389,2007-03-01T00:00:00Z,12954,-565,-0.04361587154546858
CA_ASMP,2009-06-04T00:00:00Z,12389,2007-06-01T00:00:00Z,12719,-330,-0.025945435961946695
CA_ASMP,2009-06-05T00:00:00Z,12389,2007-11-01T00:00:00Z,12719,-330,-0.025945435961946695
CA_ASMP,2009-06-06T00:00:00Z,12389,2008-02-01T00:00:00Z,12004,385,0.03207264245251583
CA_ASMP,2009-06-07T00:00:00Z,12389,2008-06-01T00:00:00Z,12451,-62,-0.004979519717291784
CA_ASMP,2009-06-08T00:00:00Z,12389,2008-11-01T00:00:00Z,12506,-117,-0.009355509355509356
CA_ASMP,2009-06-09T00:00:00Z,12389,2009-03-01T00:00:00Z,12497,-108,-0.008642074097783468
CA_ASMP,2009-06-10T00:00:00Z,12389,2009-06-01T00:00:00Z,12497,-108,-0.008642074097783468
